reporting_area,year,week,disease_label,cases_current_week_flag,cases_52wk_max,cases_52wk_max_flag,cumulative_ytd_current_year_flag,cumulative_ytd_prev_year_flag,location_geotext,sort_order,location_text,geocode,:@computed_region_hjsp_umg2,:@computed_region_skr5_azej,cumulative_ytd_prev_year,cases_current_week,cumulative_ytd_current_year,cases_diff,report_id
MAINE,2022,22,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,0,-,-,-,,20222203294,MAINE,"{'type': 'Point', 'coordinates': [-69.06137, 45.117911]}",49,1725,,1,1,0,MAINE|2022|22
SOUTH CAROLINA,2022,22,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,0,-,-,-,,20222203325,SOUTH CAROLINA,"{'type': 'Point', 'coordinates': [-80.864614, 33.878572]}",33,2581,,2,2,0,SOUTH CAROLINA|2022|22
FLORIDA,2022,23,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,0,-,-,-,,20222303321,FLORIDA,"{'type': 'Point', 'coordinates': [-82.420978, 28.260731]}",30,1080,,1,1,0,FLORIDA|2022|23
NEW YORK,2022,24,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,0,-,-,-,,20222403301,NEW YORK,"{'type': 'Point', 'coordinates': [-75.59655, 42.921241]}",47,2092,,1,1,0,NEW YORK|2022|24
FLORIDA,2022,39,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,1,-,-,-,,20223903321,FLORIDA,"{'type': 'Point', 'coordinates': [-82.420978, 28.260731]}",30,1080,,1,4,0,FLORIDA|2022|39
MAINE,2023,1,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,1,-,-,-,,20230103504,MAINE,"{'type': 'Point', 'coordinates': [-69.77631, 44.31804]}",49,1681,,1,1,0,MAINE|2023|1
NEW JERSEY,2023,1,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,1,-,-,-,,20230103510,NEW JERSEY,"{'type': 'Point', 'coordinates': [-74.75942, 40.21789]}",46,2489,,1,1,0,NEW JERSEY|2023|1
NEBRASKA,2023,1,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,1,-,-,-,,20230103525,NEBRASKA,"{'type': 'Point', 'coordinates': [-96.70731, 40.81362]}",19,462,,1,1,0,NEBRASKA|2023|1
VIRGINIA,2023,1,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,2,-,-,-,,20230103536,VIRGINIA,"{'type': 'Point', 'coordinates': [-77.43367, 37.54068]}",40,2947,,1,1,0,VIRGINIA|2023|1
CALIFORNIA,2023,1,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,2,-,-,-,,20230103559,CALIFORNIA,"{'type': 'Point', 'coordinates': [-121.49086, 38.57944]}",8,77,,1,1,0,CALIFORNIA|2023|1
NEW YORK,2023,6,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,1,-,-,-,,20230603511,NEW YORK,"{'type': 'Point', 'coordinates': [-73.75522, 42.65155]}",47,2030,,1,3,0,NEW YORK|2023|6
ILLINOIS,2023,6,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,1,-,-,-,,20230603515,ILLINOIS,"{'type': 'Point', 'coordinates': [-89.64361, 39.8013]}",34,1798,,1,2,0,ILLINOIS|2023|6
IOWA,2023,6,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,1,-,-,-,,20230603521,IOWA,"{'type': 'Point', 'coordinates': [-93.61539, 41.58981]}",16,1878,,1,2,0,IOWA|2023|6
CALIFORNIA,2023,6,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,2,-,-,-,,20230603559,CALIFORNIA,"{'type': 'Point', 'coordinates': [-121.49086, 38.57944]}",8,77,,1,3,0,CALIFORNIA|2023|6
HAWAII,2023,6,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,0,-,-,-,,20230603560,HAWAII,"{'type': 'Point', 'coordinates': [-157.85788, 21.30493]}",4,1657,,1,1,0,HAWAII|2023|6
IOWA,2023,11,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,1,-,-,-,,20231103521,IOWA,"{'type': 'Point', 'coordinates': [-93.61539, 41.58981]}",16,1878,,1,3,0,IOWA|2023|11
MARYLAND,2023,11,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,1,-,-,-,,20231103533,MARYLAND,"{'type': 'Point', 'coordinates': [-76.49015, 38.97678]}",45,418,,1,2,0,MARYLAND|2023|11
NEW MEXICO,2023,15,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,1,-,-,-,,20231503554,NEW MEXICO,"{'type': 'Point', 'coordinates': [-105.93825, 35.69177]}",11,1990,1,2,2,1,NEW MEXICO|2023|15
TEXAS,2023,17,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,5,-,-,-,,20231703547,TEXAS,"{'type': 'Point', 'coordinates': [-97.743, 30.26759]}",23,2924,,3,3,0,TEXAS|2023|17
ILLINOIS,2023,18,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,1,-,-,-,,20231803515,ILLINOIS,"{'type': 'Point', 'coordinates': [-89.64361, 39.8013]}",34,1798,1,1,3,0,ILLINOIS|2023|18
OHIO,2023,19,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,2,-,-,-,,20231903518,OHIO,"{'type': 'Point', 'coordinates': [-83.00276, 39.96199]}",38,2520,1,1,3,0,OHIO|2023|19
NEW MEXICO,2023,19,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,2,-,-,-,,20231903554,NEW MEXICO,"{'type': 'Point', 'coordinates': [-105.93825, 35.69177]}",11,1990,1,1,3,-1,NEW MEXICO|2023|19
MICHIGAN,2023,22,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,1,-,-,-,,20232203517,MICHIGAN,"{'type': 'Point', 'coordinates': [-84.55226, 42.73194]}",50,344,,1,5,0,MICHIGAN|2023|22
KENTUCKY,2023,22,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,5,-,-,-,,20232203540,KENTUCKY,"{'type': 'Point', 'coordinates': [-84.8787, 38.19507]}",36,241,,1,2,0,KENTUCKY|2023|22
ARKANSAS,2023,23,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,1,-,-,-,,20232303544,ARKANSAS,"{'type': 'Point', 'coordinates': [-92.43888469999996, 34.899923725000065]}",15,998,,1,2,0,ARKANSAS|2023|23
MICHIGAN,2023,30,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,1,-,-,-,,20233003517,MICHIGAN,"{'type': 'Point', 'coordinates': [-84.19669749999997, 44.12519983400006]}",50,1274,,1,6,0,MICHIGAN|2023|30
TEXAS,2023,30,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,5,-,-,-,,20233003547,TEXAS,"{'type': 'Point', 'coordinates': [-99.33305008999997, 31.46273304600004]}",23,3109,,1,6,-2,TEXAS|2023|30
UTAH,2023,44,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,1,-,-,-,,20234403555,UTAH,"{'type': 'Point', 'coordinates': [-111.678248391, 39.323725193]}",13,900,,1,2,0,UTAH|2023|44
MISSISSIPPI,2023,46,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,0,-,-,-,,20234603821,MISSISSIPPI,"{'type': 'Point', 'coordinates': [-89.657175808, 32.723977799]}",32,494,1,1,1,0,MISSISSIPPI|2023|46
INDIANA,2023,49,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,1,-,-,-,,20234903796,INDIANA,"{'type': 'Point', 'coordinates': [-86.281793488, 39.919806964]}",35,1904,5,1,5,0,INDIANA|2023|49
MISSOURI,2024,1,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,2,-,-,-,,20240103734,MISSOURI,"{'type': 'Point', 'coordinates': [-92.477746617, 38.367982746]}",18,2124,,1,1,0,MISSOURI|2024|1
NORTH CAROLINA,2024,1,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,2,-,-,-,,20240103744,NORTH CAROLINA,"{'type': 'Point', 'coordinates': [-79.185417913, 35.539344335]}",37,2390,,2,2,0,NORTH CAROLINA|2024|1
TENNESSEE,2024,1,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,1,-,-,-,,20240103752,TENNESSEE,"{'type': 'Point', 'coordinates': [-86.343051177, 35.843002697]}",39,2108,,1,1,0,TENNESSEE|2024|1
WASHINGTON,2024,2,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,1,-,-,-,,20240203772,WASHINGTON,"{'type': 'Point', 'coordinates': [-120.556263187, 47.411251843]}",6,2956,,1,1,0,WASHINGTON|2024|2
RHODE ISLAND,2024,4,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,0,-,-,-,,20240403717,RHODE ISLAND,"{'type': 'Point', 'coordinates': [-71.454319467, 41.48871294]}",27,2703,,1,1,0,RHODE ISLAND|2024|4
MASSACHUSETTS,2024,5,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,2,-,-,-,,20240503715,MASSACHUSETTS,"{'type': 'Point', 'coordinates': [-71.718185, 42.358670324]}",25,1919,2,1,1,0,MASSACHUSETTS|2024|5
NEW YORK,2024,5,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,1,-,-,-,,20240503721,NEW YORK,"{'type': 'Point', 'coordinates': [-75.610701447, 42.937083979]}",47,2092,2,1,2,0,NEW YORK|2024|5
FLORIDA,2024,5,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,2,-,-,-,,20240503741,FLORIDA,"{'type': 'Point', 'coordinates': [-81.68864879, 28.566044895]}",30,1112,7,1,3,0,FLORIDA|2024|5
GEORGIA,2024,5,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,2,-,-,-,,20240503742,GEORGIA,"{'type': 'Point', 'coordinates': [-83.444534401, 32.648324554]}",31,1611,,1,3,0,GEORGIA|2024|5
MARYLAND,2024,5,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,1,-,-,-,,20240503743,MARYLAND,"{'type': 'Point', 'coordinates': [-76.15873, 38.818199284]}",45,425,1,1,1,0,MARYLAND|2024|5
MONTANA,2024,5,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,1,-,-,-,,20240503762,MONTANA,"{'type': 'Point', 'coordinates': [-109.645067732, 47.033499333]}",2,2283,,1,2,0,MONTANA|2024|5
INDIANA,2024,6,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,1,-,-,-,,20240603726,INDIANA,"{'type': 'Point', 'coordinates': [-86.281793488, 39.919806964]}",35,1904,,1,1,0,INDIANA|2024|6
OKLAHOMA,2024,6,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,4,-,-,-,,20240603756,OKLAHOMA,"{'type': 'Point', 'coordinates': [-97.508599361, 35.58268395]}",20,712,,1,2,0,OKLAHOMA|2024|6
NEW YORK,2024,7,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,1,-,-,-,,20240703721,NEW YORK,"{'type': 'Point', 'coordinates': [-75.610701447, 42.937083979]}",47,2092,3,2,5,1,NEW YORK|2024|7
NEBRASKA,2024,7,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,1,-,-,-,,20240703735,NEBRASKA,"{'type': 'Point', 'coordinates': [-99.811107307, 41.527270326]}",19,2243,1,1,2,0,NEBRASKA|2024|7
OKLAHOMA,2024,7,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,4,-,-,-,,20240703756,OKLAHOMA,"{'type': 'Point', 'coordinates': [-97.508599361, 35.58268395]}",20,712,,1,3,0,OKLAHOMA|2024|7
TEXAS,2024,7,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,3,-,-,-,,20240703757,TEXAS,"{'type': 'Point', 'coordinates': [-99.33305009, 31.462733046]}",23,3109,,4,6,3,TEXAS|2024|7
ARIZONA,2024,7,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,1,-,-,-,,20240703759,ARIZONA,"{'type': 'Point', 'coordinates': [-111.664753988, 34.293016451]}",7,987,2,1,1,0,ARIZONA|2024|7
ILLINOIS,2024,8,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,1,-,-,-,,20240803725,ILLINOIS,"{'type': 'Point', 'coordinates': [-89.158650902, 40.11404657]}",34,1721,2,1,3,0,ILLINOIS|2024|8
ARKANSAS,2024,8,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,1,-,-,-,,20240803754,ARKANSAS,"{'type': 'Point', 'coordinates': [-92.4388847, 34.899923725]}",15,998,1,1,1,0,ARKANSAS|2024|8
PENNSYLVANIA,2024,9,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,1,-,-,-,,20240903723,PENNSYLVANIA,"{'type': 'Point', 'coordinates': [-76.88224, 40.25986]}",48,2502,,1,1,0,PENNSYLVANIA|2024|9
LOUISIANA,2024,9,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,1,-,-,-,,20240903755,LOUISIANA,"{'type': 'Point', 'coordinates': [-91.18665, 30.44335]}",22,1582,1,1,2,0,LOUISIANA|2024|9
TEXAS,2024,9,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,4,-,-,-,,20240903757,TEXAS,"{'type': 'Point', 'coordinates': [-97.743, 30.26759]}",23,2924,1,1,7,-3,TEXAS|2024|9
NEW MEXICO,2024,9,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,2,-,-,-,,20240903764,NEW MEXICO,"{'type': 'Point', 'coordinates': [-105.93825, 35.69177]}",11,1990,,1,1,0,NEW MEXICO|2024|9
ILLINOIS,2024,10,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,1,-,-,-,,20241003725,ILLINOIS,"{'type': 'Point', 'coordinates': [-89.158650902, 40.11404657]}",34,1721,2,2,5,1,ILLINOIS|2024|10
GEORGIA,2024,10,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,2,-,-,-,,20241003742,GEORGIA,"{'type': 'Point', 'coordinates': [-83.444534401, 32.648324554]}",31,1611,,1,4,0,GEORGIA|2024|10
TEXAS,2024,10,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,4,-,-,-,,20241003757,TEXAS,"{'type': 'Point', 'coordinates': [-99.33305009, 31.462733046]}",23,3109,1,1,8,0,TEXAS|2024|10
CALIFORNIA,2024,10,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,2,-,-,-,,20241003769,CALIFORNIA,"{'type': 'Point', 'coordinates': [-119.27023, 36.374105693]}",8,81,5,3,7,2,CALIFORNIA|2024|10
MASSACHUSETTS,2024,13,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,2,-,-,-,,20241303715,MASSACHUSETTS,"{'type': 'Point', 'coordinates': [-71.718185, 42.358670324]}",25,1919,4,1,4,0,MASSACHUSETTS|2024|13
MINNESOTA,2024,13,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,1,-,-,-,,20241303733,MINNESOTA,"{'type': 'Point', 'coordinates': [-94.200790583, 46.348855766]}",1,1400,1,1,1,0,MINNESOTA|2024|13
ARIZONA,2024,13,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,1,-,-,-,,20241303759,ARIZONA,"{'type': 'Point', 'coordinates': [-111.664753988, 34.293016451]}",7,987,2,1,2,0,ARIZONA|2024|13
MINNESOTA,2024,16,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,1,-,-,-,,20241603733,MINNESOTA,"{'type': 'Point', 'coordinates': [-94.200790583, 46.348855766]}",1,1400,1,1,2,0,MINNESOTA|2024|16
FLORIDA,2024,16,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,2,-,-,-,,20241603741,FLORIDA,"{'type': 'Point', 'coordinates': [-81.68864879, 28.566044895]}",30,1112,8,1,7,0,FLORIDA|2024|16
NEW YORK,2024,18,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,2,-,-,-,,20241803721,NEW YORK,"{'type': 'Point', 'coordinates': [-75.610701447, 42.937083979]}",47,2092,4,1,9,-1,NEW YORK|2024|18
MICHIGAN,2024,18,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,3,-,-,-,,20241803727,MICHIGAN,"{'type': 'Point', 'coordinates': [-84.1966975, 44.125199834]}",50,1274,4,2,4,1,MICHIGAN|2024|18
MARYLAND,2024,18,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,1,-,-,-,,20241803743,MARYLAND,"{'type': 'Point', 'coordinates': [-76.15873, 38.818199284]}",45,425,2,1,3,0,MARYLAND|2024|18
NORTH CAROLINA,2024,18,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,3,-,-,-,,20241803744,NORTH CAROLINA,"{'type': 'Point', 'coordinates': [-79.185417913, 35.539344335]}",37,2390,1,1,13,-1,NORTH CAROLINA|2024|18
ARIZONA,2024,18,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,1,-,-,-,,20241803759,ARIZONA,"{'type': 'Point', 'coordinates': [-111.664753988, 34.293016451]}",7,987,2,1,3,0,ARIZONA|2024|18
CALIFORNIA,2024,18,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,3,-,-,-,,20241803769,CALIFORNIA,"{'type': 'Point', 'coordinates': [-119.27023, 36.374105693]}",8,81,5,1,12,-2,CALIFORNIA|2024|18
CALIFORNIA,2024,19,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,3,-,-,-,,20241903769,CALIFORNIA,"{'type': 'Point', 'coordinates': [-119.27023, 36.374105693]}",8,81,5,1,13,0,CALIFORNIA|2024|19
FLORIDA,2024,20,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,2,-,-,-,,20242003741,FLORIDA,"{'type': 'Point', 'coordinates': [-81.68864879, 28.566044895]}",30,1112,8,1,8,0,FLORIDA|2024|20
WASHINGTON,2024,20,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,1,-,-,-,,20242003772,WASHINGTON,"{'type': 'Point', 'coordinates': [-120.556263187, 47.411251843]}",6,2956,1,1,2,0,WASHINGTON|2024|20
MAINE,2024,25,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,0,-,-,-,,20242503714,MAINE,"{'type': 'Point', 'coordinates': [-69.203947061, 45.315249922]}",49,1725,1,1,1,0,MAINE|2024|25
KANSAS,2024,25,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,0,-,-,-,,20242503732,KANSAS,"{'type': 'Point', 'coordinates': [-98.380170629, 38.484726713]}",17,1287,2,1,1,0,KANSAS|2024|25
CALIFORNIA,2024,25,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,3,-,-,-,,20242503769,CALIFORNIA,"{'type': 'Point', 'coordinates': [-119.27023, 36.374105693]}",8,81,5,1,15,0,CALIFORNIA|2024|25
WISCONSIN,2024,30,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,1,-,-,-,,20243003729,WISCONSIN,"{'type': 'Point', 'coordinates': [-89.739185424, 44.644833367]}",41,881,,1,1,0,WISCONSIN|2024|30
FLORIDA,2024,39,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,2,-,-,-,,20243903741,FLORIDA,"{'type': 'Point', 'coordinates': [-81.68864879, 28.566044895]}",30,1112,11,1,12,0,FLORIDA|2024|39
TEXAS,2024,43,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,4,-,-,-,,20244303757,TEXAS,"{'type': 'Point', 'coordinates': [-99.33305009, 31.462733046]}",23,3109,5,1,9,0,TEXAS|2024|43
FLORIDA,2024,46,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,2,-,-,-,,20244603741,FLORIDA,"{'type': 'Point', 'coordinates': [-84.28065, 30.43977]}",30,1114,12,1,14,0,FLORIDA|2024|46
MASSACHUSETTS,2024,50,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,-,2,-,-,-,,20245003715,MASSACHUSETTS,"{'type': 'Point', 'coordinates': [-71.05675, 42.35866]}",25,1918,4,1,5,0,MASSACHUSETTS|2024|50
NEW YORK,2025,2,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,2.0,,,,,20250203581,New York,"{'type': 'Point', 'coordinates': [-73.75522, 42.65155]}",47,2030,1.0,1,1.0,0,NEW YORK|2025|2
ILLINOIS,2025,2,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,2.0,,,,,20250203585,Illinois,"{'type': 'Point', 'coordinates': [-89.64361, 39.8013]}",34,1798,1.0,2,3.0,0,ILLINOIS|2025|2
NEBRASKA,2025,2,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,1.0,,,,,20250203595,Nebraska,"{'type': 'Point', 'coordinates': [-96.70731, 40.81362]}",19,462,1.0,2,2.0,1,NEBRASKA|2025|2
FLORIDA,2025,2,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,2.0,,,,,20250203601,Florida,"{'type': 'Point', 'coordinates': [-84.28065, 30.43977]}",30,1114,1.0,2,2.0,1,FLORIDA|2025|2
LOUISIANA,2025,2,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,2.0,,,-,,20250203615,Louisiana,"{'type': 'Point', 'coordinates': [-91.18665, 30.44335]}",22,1582,,1,1.0,0,LOUISIANA|2025|2
MASSACHUSETTS,2025,4,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,2.0,,,-,,20250403575,Massachusetts,"{'type': 'Point', 'coordinates': [-71.05675, 42.35866]}",25,1918,,1,1.0,0,MASSACHUSETTS|2025|4
NEW YORK,2025,4,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,2.0,,,,,20250403581,New York,"{'type': 'Point', 'coordinates': [-73.75522, 42.65155]}",47,2030,1.0,3,4.0,2,NEW YORK|2025|4
MARYLAND,2025,4,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,1.0,,,-,,20250403603,Maryland,"{'type': 'Point', 'coordinates': [-76.49015, 38.97678]}",45,418,,1,1.0,0,MARYLAND|2025|4
SOUTH CAROLINA,2025,4,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,1.0,,,,,20250403605,South Carolina,"{'type': 'Point', 'coordinates': [-81.04537, 33.99882]}",33,2581,1.0,1,1.0,-1,SOUTH CAROLINA|2025|4
VIRGINIA,2025,4,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,1.0,,,,,20250403606,Virginia,"{'type': 'Point', 'coordinates': [-77.43367, 37.54068]}",40,2947,1.0,1,1.0,0,VIRGINIA|2025|4
MISSISSIPPI,2025,4,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,0.0,,,,,20250403611,Mississippi,"{'type': 'Point', 'coordinates': [-90.18045, 32.29896]}",32,1645,1.0,1,1.0,0,MISSISSIPPI|2025|4
ARIZONA,2025,4,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,1.0,,,-,,20250403619,Arizona,"{'type': 'Point', 'coordinates': [-112.07581, 33.44825]}",7,989,,1,2.0,0,ARIZONA|2025|4
NEW MEXICO,2025,4,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,1.0,,,-,,20250403624,New Mexico,"{'type': 'Point', 'coordinates': [-105.93825, 35.69177]}",11,1990,,1,1.0,0,NEW MEXICO|2025|4
CALIFORNIA,2025,4,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,3.0,,,,,20250403629,California,"{'type': 'Point', 'coordinates': [-121.49086, 38.57944]}",8,77,4.0,6,8.0,5,CALIFORNIA|2025|4
SOUTH CAROLINA,2025,5,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,1.0,,,,,20250503605,South Carolina,"{'type': 'Point', 'coordinates': [-81.04537, 33.99882]}",33,2581,1.0,1,2.0,0,SOUTH CAROLINA|2025|5
NEW YORK,2025,6,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,3.0,,,,,20250603581,New York,"{'type': 'Point', 'coordinates': [-73.75522, 42.65155]}",47,2030,3.0,1,6.0,-2,NEW YORK|2025|6
MICHIGAN,2025,6,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,2.0,,,-,,20250603587,Michigan,"{'type': 'Point', 'coordinates': [-84.55226, 42.73194]}",50,344,,2,2.0,0,MICHIGAN|2025|6
NORTH CAROLINA,2025,6,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,3.0,,,,,20250603604,North Carolina,"{'type': 'Point', 'coordinates': [-78.6427, 35.78547]}",37,3158,7.0,2,2.0,1,NORTH CAROLINA|2025|6
